Indicadores;Operacionalización;Variables utilizadas
Tasa de empleo:;porcentaje entre la población ocupada y la población total de referencia. ;
Tasa de desocupación:;porcentaje entre la población desocupada y la población económicamente activa. ;
Tasa de demandantes de empleo:;porcentaje entre la población de demandantes de empleo y la población económicamente activa. ;
Tasa de ocupados demandantes de empleo:;porcentaje entre la población de ocupados demandantes de empleo y la población económicamente activa.;
 Tasa de subocupación horaria:;porcentaje entre la población subocupada y la población económicamente activa.;
 Tasa de sobreocupación horaria:;porcentaje entre la población sobreocupada y la población económicamente activa. ;
Tasa de subocupación demandante:;porcentaje entre la población de subocupados demandantes y la población económicamente activa. ;
Tasa de subocupación no demandante:;porcentaje entre la población de subocupados no demandantes y la población económicamente activa.;
Población económicamente activa:;la integran las personas que tienen una ocupación o que, sin tenerla, la están buscando activamente. Está compuesta por la población ocupada más la población desocupada. ;
Población ocupada: ;conjunto de personas que tienen por lo menos una ocupación, es decir que en la semana de referencia han trabajado como mínimo una hora (en una actividad económica). El criterio de una hora trabajada, además de preservar la comparabilidad con otros países, permite captar las múltiples ocupaciones informales o de baja intensidad que realiza la población. Para poder discriminar dentro del nivel de empleo qué parte corresponde al empleo de baja intensidad, pueden restarse del empleo total aquellos que trabajan menos de cierta cantidad de horas (por ejemplo, las personas subocupados). La información recogida permite realizar distintos recortes según la necesidad de información de que se trate, así como caracterizar ese tipo de empleos. ;
Población desocupada: ;personas que, no teniendo ocupación, están buscando activamente trabajo y están disponibles para trabajar. Corresponde a la desocupación abierta. Este concepto no incluye otras formas de precariedad laboral tales como personas que realizan trabajos transitorios mientras buscan activamente una ocupación, aquellas que trabajan jornadas involuntariamente por debajo de lo normal, las personas desocupadas que han suspendido la búsqueda por falta de oportunidades visibles de empleo, las ocupadas en puestos por debajo de la remuneración mínima o en puestos por debajo de su calificación, etc. Estas modalidades son también relevadas por la EPH, como indicadores separados.;
Población ocupada demandante de empleo: ;población ocupada que busca activamente otra ocupación.;
